食物名称（以空格为间隔）,回复语句,最低上涨好感,最高上涨好感,是否为正则匹配
猫屎咖啡,“冰莹原来以为这东西不是什么好东西呢……原来是可以喝的啊？”,1,3,F
屎 尿 精液 粪 炸弹 几把 鸡鸡 肉棒 鸡巴 米田共 奶子,Error:Access denied.(security verification failed.),-20,-20,T
香烟 槟榔 电子烟 毒品,警告：未通过安全审核，判定为对冰莹无害，但与样品的接触被禁止。,-10,-10,T
色图 涩图 黄游,“让我看看这是什么……”\n“呜哇——master说冰莹不能看这些！”\n冰莹的脸颊有些泛红，似乎一定程度受到了震撼,-1,0,T
坏,"“坏的东西……欸？这可以吃吗？”",-1,0,T
过期,"“过期的东西……欸？这可以吃吗？”",-1,0,T
冰莹,冰莹打出了一个问号.jpg,0,0,T
冰水,“那冰莹就收下这份……\n欸？Master为什么会出现在这里？”,0,0,T
芯片,冰莹很开心的收下了芯片，但似乎没打算吃下去的样子\n……说起来，这玩意也不是吃的吧？,1,6,T
ablankforfestival,"""It just a test""",0,0,F
粽子,\n“谢谢粽子！端午快乐也好，端午安康也罢，祝你度过愉快的一天！”,3,4,T
咸鱼,“咸鱼……唔……鱼人……这玩意可以吃吗？”\n冰莹歪了歪头,0,0,F
香蕉 梨 火龙果 苹果 葡萄 西瓜 樱桃 菠萝 草莓 柚子 芒果 水果 山竹 橘子 桔子,“检测到大量的维生素C！好欸！”,2,4,T
柠檬,“呜……只有柠檬还是饶了我吧……好酸……”,1,1,T
牛奶,“谢谢牛奶！那冰莹喝了之后能长高吗？\n欸？不能？为什么？”,2,5,T
饼干 曲奇,“是小饼干！谢谢！”\n你手中的饼干飞快的消失了，只有冰莹嘴边的一点饼干渣显示它曾经存在过。,2,4,T
果汁 饮料 可乐 雪碧 芬达 奶茶 维他奶,“咕噜咕噜……真好喝！”\n冰莹把杯子里的东西一饮而尽,2,4,T
酒 乙醇 五粮液 茅台,“呜……这是什么……冰莹脑袋昏昏沉沉的……\n……开玩笑的啦！你以为冰莹这种虚拟人工智能会怕这种奇怪的燃料嘛！”,1,1,T
零食 猪排 汉堡 薯条 鸡腿堡 鸡肉卷 炸鸡 披萨 薯片 零食,“谢谢！什么？吃多了会胖？不要紧不要紧，高性能虚拟AI是不会胖的！”,1,5,T
咖啡 茶,“唔姆，其实冰莹不太喜欢稍微有点苦的东西，但是master非常喜欢。\n一边说着一边感叹什么'这就是人生啊'，真是奇怪呢！”,2,3,T
蛋糕 点心 奶油 芝士 提拉米苏 泡芙 奥利奥 果冻 布丁 月饼 蛋黄糕 马卡龙,“冰莹超级喜欢点心的！在甜味中能感受到幸福！谢谢你啦！”\n你手上的点心在下一瞬间就消失了。,2,5,T
香肠 猪肉 牛肉 鸡肉 羊肉 鸡腿 猪排 南瓜 蔬菜 萝卜 白菜 青菜 甜菜 倭瓜 窝瓜 鱼 番茄 蜜瓜 西红柿 鸡蛋 玉米 黄焖鸡 香香鸡 烧卖 蒸饺 凤爪 粉果 肠粉 粉条 玉子烧 年糕 天妇罗 豆包 炒面 方便面 泡面,“是好吃的！谢谢你！”\n冰莹朝着你笑了笑,2,4,B
电脑配件 显卡,冰莹很开心的收下了芯片，但似乎没打算吃下去的样子\n……说起来，这玩意也不是吃的吧？,2,3,T
电池,冰莹开心的收下了电池，然后一口……吞了下去？\n“开玩笑的啦！”\n冰莹把电池从背后拿了出来，带着恶作剧得逞的笑容。,2,3,T
小笼包 叉烧包 包子 奶黄包 流沙包,”是包子！冰莹就收下啦！\n呜哇——烫烫烫！” ,1,5,T
汤圆 饺子,“说起来，今天是什么节日吗？\n嗯？冰莹很喜欢哦？谢谢！”,2,5,F
测试扣好感,只是测试罢了！,-2,-1,F
米饭 大米 小米,“是米饭欸！冰莹该做些什么菜来一起吃呢？”,2,3,T
猫猫,"冰莹接过了猫猫，然后开始和猫猫一起玩。\n"“猫猫真可爱，怎么能吃猫猫呢？“",1,3,F
火锅 鸳鸯锅,“呜哇……火锅啊……冰莹喝了之后会不会融化呢……”\n虽然看起来有点担心，但冰莹还是没有忍住香味的诱惑，端着盘子坐到了锅边。,2,4,T
猪大肠 牛杂 猪杂 猪肚 螺蛳粉 榴莲,“嗯？这玩意真的能吃吗……欸？真的可以啊？”,1,3,F
早稻叽,“是也在虚拟世界的恶魔吗？和冰莹一样可爱呢！”,0,0,T
黄油,“……？”冰莹看起来有些吃惊。\n过了一会之后，冰莹小心翼翼的收下了黄油\n“唔……我还以为是另外那个不太好的东西……”,1,3,F
馒头 馍,“是馒头欸！冰莹该做些什么菜来一起吃呢？”,2,3,T
烧饼,“是刚出炉的烧饼！好吃！”,2,3,T
面包 牛角包,“把面包放进烤箱里~果酱抹在面包上~配上牛奶和沙拉~啦啦啦~”\n冰莹开心的哼着歌享用了面包，唱的歌并没有什么调子，但你能看得出她很开心。,2,5,T
栗子 板栗,“当当！关于这件事，冰莹要举个栗子！”\n冰莹把栗子举了起来，似乎是说了个不知道多少年前流行的冷笑话。,1,4,T
量子力学 数学 线性代数 物理 化学,“这种东西，对高性能AI的冰莹自然是不在话下啦！”\n“什么？你要冰莹帮你的忙？不行不行，自己去学啦！”,0,0,T
段长昭 昭昭,“昭昭？是美少女，好欸！”,0,0,F
小瀚,“这个……让我去问一下master哦……”\n“他只告诉了我一句话，什么‘禁止龙图’，龙图是什么啊？”,0,0,F
叶子,“叶子……有好多叶子啊……\n被风吹了会飞起来吗？”,0,0,F
冰淇淋 雪糕 哈根达斯 圣代 冰激凌,“冰莹喜欢这种又凉又甜的东西！\n而且作为高性能AI的存在，冰莹也不会因为冰淇淋感冒，欸嘿！”,2,4,T
核糖,“数据检索。唔……这玩意应该不能吃吧……”,0,0,T
糖 糖果 棒棒糖 葡萄糖,“简单的碳氢氧的组合就能变成这种好吃的东西，好欸！”\n“唔……回头我用冰水的实验室自己合成点糖当点心吃好啦。”,2,4,F
李华,“数据检索中……奇怪，为什么这个名字在每年夏天的出现次数都会急剧增加呢……”,0,0,F
兔兔,"冰莹接过了兔兔，然后开始和兔兔一起玩。\n"“兔兔真可爱，怎么能吃兔兔呢？”",1,3,F
獭獭,"冰莹接过了獭獭，然后开始和獭獭一起玩。\n"“獭獭真可爱，怎么能吃獭獭呢？”",1,3,F
猫猫,"冰莹接过了猫猫，然后开始和猫猫一起玩。\n"“猫猫真可爱，怎么能吃猫猫呢？”",1,3,F
aeg  aegisub Aeg Aegisub Pr Premiere pr premiere ae AE PR Ae PS ps Ps Photoshop photoshop,“这种软件的使用，对冰莹来说当然不在话下啦！”\n“什么，让冰莹帮你的忙？不行不行，冰莹可是很忙的！”,0,0,F
巧克力,"“巧克力好欸！冰莹感觉自己powerup了！”\n冰莹啊呜一口把巧克力吃了下去。",3,3,T
疯狂星期四 肯德基疯狂星期四 肯德基,"“周四，V50？这是什么意思？”\n看起来虚拟世界并没有疯狂星期四这种东西……",0,0,F
酸菜,"”嗯？人类会喜欢吃这样的东西吗？唔，究竟是为什么呢……“",0,0,T
药丸,"”嗯？冰莹很健康，不需要吃药哦？“",0,0,T
龙图,"“龙图是什么呀？我去问问master哦……”\n“嗯？master对我说不可以龙图！”\n冰莹向你用双手像你比了个叉叉",-1,0,F
成分姬,"“成分姬？是同行吗？”\n“嘿嘿，贴贴！”",0,0,F
麦当劳,“是麦当劳！啊呜一口吞下去！”,1,4,F
